Id,Sales
26685,6358.1343
26686,4982.907
26687,3421.6104
26688,8065.0605
26689,5153.717
26690,10214.25
26691,7468.7036
26692,3904.3977
26693,5996.395
26694,3183.594
26695,6087.268
26696,6812.8633
26697,5377.081
26698,7760.6426
26699,5297.222
26700,6594.9077
26701,4114.6606
26702,5273.628
26703,5687.0186
26704,7635.137
26705,5842.6
26706,7210.831
26707,5281.572
26708,3507.3694
26709,8244.853
26710,3840.5369
26711,7467.0083
26712,5789.7974
26713,3332.1096
26714,8358.339
26715,5950.0576
26716,4947.8584
26717,6538.9175
26718,7217.0376
26719,3953.0796
26720,10282.397
26721,3121.5605
26722,3486.0344
26723,6670.5264
26724,7295.807
26725,8869.154
26726,7272.6016
26727,6000.818
26728,5140.618
26729,5189.372
26730,6525.273
26731,5430.8843
26732,5170.532
26733,3884.9302
26734,8236.5205
26735,7021.4526
26736,7501.5444
26737,10381.076
26738,7920.0474
26739,4148.6846
26740,4771.788
26741,4661.3555
26742,9936.721
26743,4452.9834
26744,8151.4517
26745,4181.275
26746,8008.1
26747,5520.335
26748,4778.4062
26749,4302.9585
26750,3756.762
26751,4443.941
26752,4630.9883
26753,5174.6226
26754,3815.3958
26755,3277.3347
26756,3575.232
26757,6518.6665
26758,5788.472
26759,20232.527
26760,5683.6943
26761,3861.7854
26762,4407.937
26763,5684.0576
26764,7742.9863
26765,4290.0693
26766,4201.3896
26767,9992.309
26768,5437.0107
26769,6477.351
26770,5288.438
26771,7840.123
26772,6901.8013
26773,3408.5562
26774,5056.586
26775,5717.5913
26776,7364.449
26777,5848.1704
26778,5345.722
26779,5768.228
26780,8166.3306
26781,3792.8716
26782,3718.1184
26783,4269.538
26784,7601.4575
26785,8476.79
26786,5187.709
26787,7989.767
26788,4165.204
26789,6037.614
26790,3428.557
26791,5053.611
26792,3853.6968
26793,5998.4487
26794,7557.8857
26795,7708.5664
26796,8915.98
26797,4533.4985
26798,4217.664
26799,3823.5972
26800,3436.4448
26801,3829.642
26802,8925.773
26803,4931.8945
26804,4556.82
26805,4200.46
26806,3910.0183
26807,6600.4897
26808,3158.98
26809,5902.0737
26810,3303.7498
26811,5080.8228
26812,4754.673
26813,4780.4946
26814,4884.8926
26815,4408.631
26816,5959.0996
26817,7706.0967
26818,4878.1313
26819,5357.131
26820,6996.136
26821,4419.5444
26822,5761.481
26823,5340.641
26824,8270.544
26825,5192.0557
26826,4707.702
26827,6922.635
26828,7712.4937
26829,8011.1484
26830,4994.399
26831,6689.5967
26832,3311.752
26833,4347.592
26834,5333.3867
26835,5176.696
26836,8009.208
26837,5974.6143
26838,3139.8208
26839,4235.715
26840,5154.9365
26841,5728.985
26842,7882.2236
26843,3031.1606
26844,10826.521
26845,5717.335
26846,3690.8481
26847,5822.3335
26848,6128.802
26849,5616.3135
26850,7527.7124
26851,3383.2651
26852,5082.2383
26853,5155.02
26854,5662.5093
26855,6811.148
26856,3988.6396
26857,5524.76
26858,4320.0967
26859,4059.243
26860,6118.172
26861,6345.2417
26862,5763.3555
26863,4111.718
26864,9813.705
26865,4364.012
26866,8125.517
26867,6670.711
26868,9018.149
26869,6236.8325
26870,4505.2104
26871,4766.311
26872,5425.1997
26873,4242.6255
26874,4313.109
26875,5598.209
26876,6403.366
26877,3496.5989
26878,6774.709
26879,5689.292
26880,5295.1714
26881,3633.66
26882,7260.445
26883,8544.146
26884,4568.283
26885,10960.412
26886,4535.0947
26887,3848.271
26888,6200.987
26889,7145.6377
26890,4405.8394
26891,3876.6155
26892,5742.2627
26893,5201.563
26894,4396.037
26895,5041.747
26896,3595.1777
26897,7243.2153
26898,6914.6235
26899,4776.7524
26900,6533.88
26901,5192.615
26902,3560.2297
26903,4686.9434
26904,6027.665
26905,6492.2266
26906,6466.832
26907,6323.232
26908,7874.9424
26909,4029.4407
26910,6802.9995
26911,6825.338
26912,4444.1826
26913,4786.376
26914,6772.015
26915,4596.481
26916,6353.2603
26917,8652.934
26918,6518.0693
26919,5303.841
26920,4369.519
26921,6371.0527
26922,6210.831
26923,6429.861
26924,5002.1226
26925,3279.7024
26926,4340.734
26927,8857.167
26928,6781.5557
26929,4651.5884
26930,3760.5806
26931,6253.792
26932,6448.4272
26933,6709.3613
26934,4932.2095
26935,5290.451
26936,4453.9946
26937,3724.3696
26938,7393.996
26939,6248.6104
26940,6023.0845
26941,4795.2324
26942,4235.1978
26943,4441.22
26944,5249.498
26945,5021.7856
26946,2962.4238
26947,6845.2163
26948,3754.2363
26949,6499.482
26950,6833.1875
26951,5341.5073
26952,8658.597
26953,3901.7207
26954,3889.8918
26955,8661.867
26956,4651.003
26957,5604.2036
26958,2780.0503
26959,6381.3003
26960,6530.783
26961,4133.674
26962,5169.8125
26963,6228.064
26964,4600.2617
26965,5876.1
26966,6812.7656
26967,9719.02
26968,2485.1248
26969,6183.941
26970,2289.8608
26971,13517.3545
26972,4285.382
26973,6812.3306
26974,6555.116
26975,4068.2363
26976,5564.5737
26977,4522.269
26978,4327.2026
26979,2668.9023
26980,4124.3154
26981,5443.975
26982,4655.721
26983,5578.513
26984,5549.6577
26985,4133.2993
26986,5914.884
26987,5210.278
26988,6279.902
26989,6916.84
26990,7249.6567
26991,2973.9727
26992,2854.4875
26993,9000.894
26994,8417.678
26995,4175.233
26996,7217.072
26997,4440.9023
26998,6790.0796
26999,3945.5637
27000,4325.432
27001,4839.5664
27002,2781.9395
27003,5775.523
27004,3903.9358
27005,8766.482
27006,6505.8955
27007,5596.821
27008,8266.6875
27009,4641.722
27010,5925.653
27011,16952.697
27012,7299.6704
27013,4648.3374
27014,2376.7297
27015,4753.8022
27016,7153.1865
27017,4414.64
27018,5118.0483
27019,14370.41
27020,5866.0312
27021,8967.176
27022,19166.646
27023,3851.874
27024,5231.0635
27025,4690.007
27026,4339.732
27027,7042.573
27028,4273.939
27029,6460.4507
27030,9156.014
27031,7223.318
27032,5466.657
27033,5692.706
27034,5277.4575
27035,5346.849
27036,3557.161
27037,5163.553
27038,6628.6724
27039,6225.1245
27040,4511.502
27041,5330.1064
27042,4481.521
27043,5544.4087
27044,4102.4287
27045,4630.7056
27046,3567.226
27047,7123.936
27048,3233.078
27049,5291.072
27050,5641.6724
27051,6607.885
27052,2917.6294
27053,5240.5874
27054,5765.3457
27055,4978.579
27056,7124.9756
27057,6226.7515
27058,5990.004
27059,8071.132
27060,6657.928
27061,4899.3677
27062,2784.4724
27063,5221.93
27064,7511.0664
27065,4893.903
27066,3986.8938
27067,2660.6248
27068,7567.3203
27069,5215.8076
27070,7821.0776
27071,6183.4395
27072,4424.3657
27073,5647.686
27074,3890.5227
27075,4028.2761
27076,7894.0513
27077,3644.0317
27078,6122.2695
27079,6512.961
27080,15970.211
27081,4205.235
27082,4789.564
27083,6333.8438
27084,4799.5796
27085,4770.095
27086,3971.335
27087,6330.872
27088,3818.2756
27089,5378.866
27090,3168.756
27091,4845.3076
27092,3753.4985
27093,9295.214
27094,3857.4705
27095,13297.8125
27096,12256.131
27097,4187.446
27098,5705.704
27099,4493.3394
27100,5659.2695
27101,4814.6978
27102,8474.462
27103,6002.919
27104,7784.4097
27105,3734.4128
27106,6751.95
27107,4168.054
27108,8085.34
27109,8037.99
27110,5227.3677
27111,4799.488
27112,5721.82
27113,6626.0557
27114,6680.6187
27115,9448.184
27116,5236.44
27117,6473.145
27118,7966.763
27119,5148.327
27120,6497.492
27121,4025.522
27122,7408.22
27123,6896.0303
27124,5506.0103
27125,4267.8564
27126,5779.0664
27127,4370.369
27128,7931.931
27129,4481.333
27130,5559.9736
27131,5490.487
27132,6854.5137
27133,3235.2654
27134,6931.634
27135,9000.456
27136,7019.611
27137,8546.681
27138,6212.893
27139,3413.5186
27140,11937.009
27141,9160.459
27142,6027.935
27143,15202.56
27144,9492.488
27145,5312.1543
27146,4950.993
27147,7319.8545
27148,8575.856
27149,10757.065
27150,9293.468
27151,5309.4033
27152,5662.223
27153,4581.995
27154,6519.0083
27155,3375.013
27156,9607.4
27157,5275.2583
27158,4272.3984
27159,4776.4014
27160,7587.695
27161,7407.5493
27162,4140.647
27163,6589.8965
27164,4561.299
27165,3268.764
27166,5610.5415
27167,3127.1433
27168,4097.239
27169,4607.6924
27170,4566.375
27171,6271.288
27172,6469.349
27173,6366.9824
27174,4957.3066
27175,5283.184
27176,9366.365
27177,5601.4404
27178,4439.0347
27179,5080.3384
27180,4238.746
27181,7501.251
27182,3863.8489
27183,11984.145
27184,6457.0747
27185,2976.4392
27186,4246.334
27187,5868.8125
27188,5137.858
27189,3981.4893
27190,5970.2964
27191,8078.7334
27192,11818.153
27193,6065.447
27194,7868.3203
27195,2603.9346
27196,4790.6924
27197,4280.5
27198,4422.0874
27199,6065.418
27200,5246.2393
27201,5095.257
27202,3470.3735
27203,4011.3352
27204,8682.272
27205,7089.5557
27206,3912.0068
27207,4659.533
27208,7506.0176
27209,8663.9
27210,7247.002
27211,4451.136
27212,4898.835
27213,11081.618
27214,5413.46
27215,6521.334
27216,4902.3457
27217,4314.6973
27218,5501.506
27219,8953.988
27220,3961.3162
27221,4080.3271
27222,4887.19
27223,5789.5767
27224,8825.115
27225,5902.4116
27226,5813.5044
27227,12745.506
27228,4410.1494
27229,8585.817
27230,8975.279
27231,5131.907
27232,4685.352
27233,2689.6477
27234,6387.5728
27235,4793.037
27236,5016.1123
27237,4629.871
27238,5837.637
27239,12388.592
27240,4511.4204
27241,4041.2273
27242,5388.351
27243,5202.605
27244,6000.8633
27245,3949.1333
27246,3169.3215
27247,5430.4907
27248,3052.2446
27249,6908.1763
27250,7052.058
27251,5677.6743
27252,7206.0664
27253,6618.848
27254,7306.573
27255,4041.443
27256,6133.779
27257,7736.217
27258,6186.1
27259,4623.97
27260,5128.3887
27261,3930.8826
27262,8648.857
27263,4520.535
27264,5509.9243
27265,4456.655
27266,5974.392
27267,5977.5273
27268,5939.035
27269,4501.104
27270,6591.845
27271,4818.6763
27272,6488.9766
27273,15443.557
27274,4787.5127
27275,6024.6875
27276,4396.2676
27277,4995.9854
27278,3848.7703
27279,3995.3418
27280,4235.04
27281,4233.303
27282,6507.012
27283,12701.214
27284,7584.1997
27285,7581.625
27286,10449.181
27287,9096.197
27288,8344.129
27289,6901.4785
27290,7481.808
27291,4431.5503
27292,9711.523
27293,9712.95
27294,4095.707
27295,6885.521
27296,7090.259
27297,5025.5566
27298,3904.0552
27299,9924.437
27300,5193.497
27301,5434.0713
27302,4447.3037
27303,2136.6235
27304,11948.252
27305,8204.194
27306,15320.722
27307,5153.8057
27308,3899.425
27309,4385.8213
27310,3796.9404
27311,6905.2583
27312,5937.772
27313,5444.8633
27314,5791.405
27315,3802.6167
27316,6740.2197
27317,3304.5347
27318,2821.6023
27319,5871.265
27320,11703.83
27321,5811.8633
27322,17487.879
27323,3855.462
27324,4959.0947
27325,5310.528
27326,5077.1846
27327,4011.955
27328,3925.921
27329,4693.6187
27330,3431.0828
27331,5079.243
27332,4933.612
27333,3171.0667
27334,6713.9897
27335,3664.5571
27336,5702.3037
27337,4725.284
27338,10727.589
27339,6020.925
27340,9822.245
27341,4336.864
27342,5145.141
27343,3352.1765
27344,3482.664
27345,4735.0615
27346,13619.548
27347,6721.4414
27348,5854.974
27349,6266.4985
27350,3965.3691
27351,5076.2837
27352,3455.5046
27353,8122.7197
27354,4485.1216
27355,12770.693
27356,4754.3237
27357,4704.7617
27358,5222.7324
27359,7184.9214
27360,6192.9717
27361,3734.826
27362,5378.471
27363,6356.946
27364,4853.5044
27365,4990.784
27366,5037.522
27367,3078.0996
27368,8640.76
27369,4641.7886
27370,3524.3435
27371,5148.204
27372,3897.9001
27373,5736.2954
27374,6840.641
27375,7958.5986
27376,7771.39
27377,5638.111
27378,6057.8843
27379,3478.0425
27380,6874.6143
27381,4732.4067
27382,4078.9924
27383,5441.447
27384,5691.55
27385,5006.4614
27386,6882.7104
27387,4730.6465
27388,5520.514
27389,4030.8438
27390,6590.2544
27391,5553.597
27392,6512.9424
27393,5633.563
27394,5378.5176
27395,5765.472
27396,3941.0461
27397,7393.594
27398,5170.6016
27399,3565.9775
27400,9055.815
27401,4063.5667
27402,2728.6785
27403,7912.384
27404,7195.5376
27405,7797.4883
27406,3748.4712
27407,5253.6606
27408,5070.801
27409,3483.691
27410,5309.4287
27411,5942.0723
27412,5383.9893
27413,4708.4116
27414,6049.829
27415,6048.854
27416,2849.7612
27417,4655.7744
27418,4410.2754
27419,5194.993
27420,4701.3433
27421,6135.224
27422,7121.1914
27423,4815.7266
27424,4373.063
27425,7795.466
27426,4949.0386
27427,6923.883
27428,7716.526
27429,3331.2642
27430,5329.8623
27431,6344.752
27432,7295.6123
27433,6856.56
27434,6786.512
27435,2698.2563
27436,10112.547
27437,5227.213
27438,6277.2847
27439,8122.077
27440,4559.6416
27441,3584.9038
27442,11991.268
27443,7871.578
27444,5534.7285
27445,4518.117
27446,5963.455
27447,7021.68
27448,3246.6245
27449,5629.0566
27450,4433.6943
27451,5403.3955
27452,4998.4927
27453,4347.2686
27454,6122.4624
27455,3900.299
27456,7935.397
27457,8462.564
27458,17132.188
27459,7117.07
27460,4359.8765
27461,4004.3655
27462,3308.5059
27463,2428.0667
27464,9939.252
27465,6931.8916
27466,4560.6245
27467,8955.6455
27468,4210.156
27469,11343.721
27470,2441.0798
27471,4768.835
27472,4750.3525
27473,6460.488
27474,3848.6934
27475,5309.4136
27476,4219.254
27477,4334.6265
27478,6562.442
27479,3871.1575
27480,5869.7754
27481,6791.6343
27482,8003.2056
27483,6336.1216
27484,5814.32
27485,4889.1533
27486,10484.84
27487,4037.9827
27488,4161.7056
27489,8981.024
27490,5919.964
27491,7444.6357
27492,8331.913
27493,14715.246
27494,4904.179
27495,4182.24
27496,3647.795
27497,5354.975
27498,7048.0635
27499,8516.938
27500,5843.9214
27501,7353.647
27502,6007.9136
27503,2880.532
27504,6584.3296
27505,6696.7085
27506,5221.7363
27507,6656.195
27508,4204.8135
27509,4358.051
27510,3478.8223
27511,3544.523
27512,4108.785
27513,6208.9473
27514,6479.532
27515,10047.402
27516,14708.469
27517,5932.8184
27518,4569.9614
27519,5928.943
27520,9037.988
27521,7995.477
27522,3187.4807
27523,4604.0327
27524,3453.3823
27525,6933.7104
27526,5156.8643
27527,6139.2983
27528,11408.659
27529,12114.175
27530,3908.9927
27531,6216.0522
27532,3444.7224
27533,5209.264
27534,5441.8726
27535,6384.101
27536,3613.0386
27537,3366.617
27538,4578.679
27539,7093.0117
27540,6853.036
27541,4402.806
27542,4373.2217
27543,5581.813
27544,5922.3413
27545,5161.175
27546,3710.49
27547,8509.825
27548,17477.541
27549,3220.7122
27550,5665.329
27551,7515.2656
27552,5574.5186
27553,3279.5083
27554,2898.0444
27555,2947.6743
27556,6645.6387
27557,3652.4644
27558,6694.16
27559,8111.672
27560,3663.9175
27561,4561.0425
27562,5631.5806
27563,4843.011
27564,4096.817
27565,4147.015
27566,4475.369
27567,8071.209
27568,5707.3423
27569,7325.1416
27570,4860.3984
27571,4045.7207
27572,5768.0796
27573,5248.957
27574,7557.922
27575,5197.9673
27576,4270.536
27577,23360.52
27578,5262.869
27579,5476.673
27580,8805.86
27581,6595.65
27582,5414.658
27583,5634.1436
27584,7403.2617
27585,4160.9116
27586,7123.3857
27587,14984.532
27588,4628.882
27589,4263.1772
27590,5473.6177
27591,10415.172
27592,5386.095
27593,4614.519
27594,4851.079
27595,4183.8604
27596,5384.426
27597,3980.4753
27598,7632.0645
27599,3456.0781
27600,6207.313
27601,2489.3867
27602,14011.094
27603,7868.928
27604,2922.5088
27605,3690.2532
27606,7469.5938
27607,5561.5435
27608,5444.552
27609,6316.143
27610,4258.6333
27611,3966.1448
27612,3940.907
27613,8150.5806
27614,4550.7295
27615,5451.8945
27616,6186.0884
27617,5977.442
27618,4845.6357
27619,6033.6587
27620,5449.1753
27621,3276.5876
27622,8204.21
27623,9091.193
27624,4147.395
27625,5529.895
27626,5188.659
27627,4480.7085
27628,7081.074
27629,4483.7573
27630,7032.974
27631,5150.6113
27632,5479.709
27633,3587.011
27634,3901.7766
27635,3815.323
27636,15052.298
27637,6313.3423
27638,7515.6816
27639,2908.779
27640,6673.2437
27641,3304.339
27642,5081.875
27643,3536.1575
27644,4887.367
27645,5291.324
27646,6211.299
27647,4731.978
27648,7623.647
27649,3339.6804
27650,4437.5615
27651,6248.7773
27652,6703.5273
27653,5138.5
27654,6337.645
27655,7811.8555
27656,6489.478
27657,2408.7876
27658,6739.545
27659,4542.273
27660,5516.6396
27661,6629.0015
27662,3599.4604
27663,8996.534
27664,4187.346
27665,5681.7266
27666,9122.602
27667,5904.619
27668,3229.1108
27669,1.0
27670,4723.5674
27671,9565.45
27672,4847.115
27673,6425.2075
27674,8834.606
27675,4161.1855
27676,4647.2065
27677,5680.6157
27678,4758.3433
27679,4424.4165
27680,5214.9863
27681,8865.035
27682,5386.835
27683,6179.206
27684,4142.5317
27685,6987.6665
27686,4680.2017
27687,5132.1323
27688,5430.356
27689,5932.943
27690,5430.9985
27691,5102.805
27692,6717.756
27693,6433.7134
27694,5326.391
27695,5271.4604
27696,5610.4453
27697,5458.2686
27698,8111.9893
27699,4552.1147
27700,6346.0713
27701,4139.5728
27702,4528.9517
27703,5898.832
27704,6473.256
27705,4609.486
27706,3666.4
27707,6425.9062
27708,9012.19
27709,4391.004
27710,4898.064
27711,6265.112
27712,4797.941
27713,5095.0283
27714,5137.628
27715,3517.438
27716,2855.5608
27717,7542.23
27718,3737.2673
27719,6070.3726
27720,5544.8955
27721,4910.4375
27722,5988.867
27723,10862.826
27724,8279.597
27725,6533.83
27726,4522.3037
27727,7056.4985
27728,6855.684
27729,3919.0361
27730,2797.8796
27731,8118.5527
27732,2901.0154
27733,6194.2124
27734,10927.721
27735,5604.2783
27736,6141.764
27737,3320.9392
27738,6503.705
27739,5040.867
27740,4503.3843
27741,5557.397
27742,6540.4707
27743,6050.614
27744,4741.8643
27745,6302.41
27746,3750.3347
27747,6324.9087
27748,5095.6064
27749,4586.377
27750,4735.5225
27751,4074.6174
27752,4189.016
27753,6282.6934
27754,3666.5151
27755,7146.101
27756,5276.471
27757,3109.1912
27758,3874.5378
27759,6874.3325
27760,5548.112
27761,5158.104
27762,5509.9663
27763,5663.5083
27764,3948.0713
27765,5496.9375
27766,5582.5957
27767,5722.016
27768,4559.546
27769,4273.511
27770,6345.8047
27771,5243.6875
27772,4195.8584
27773,3000.434
27774,9070.052
27775,4787.1523
27776,4696.0684
27777,6301.3584
27778,8962.294
27779,5246.2544
27780,6815.853
27781,8565.5
27782,5726.433
27783,4233.0327
27784,4922.2456
27785,6792.7485
27786,8290.004
27787,10346.4
27788,3856.8928
27789,6021.3384
27790,3127.0747
27791,3472.6418
27792,8536.677
27793,12659.635
27794,6285.5767
27795,4254.76
27796,4000.601
27797,4947.7026
27798,3983.309
27799,6316.8057
27800,6900.623
27801,5214.2056
27802,3666.0117
27803,7544.9355
27804,4762.412
27805,9530.436
27806,6860.1123
27807,4014.635
27808,6302.4883
27809,3553.9185
27810,5830.4194
27811,7017.0405
27812,6130.6846
27813,7777.1963
27814,5824.7773
27815,6145.573
27816,3333.9666
27817,5220.84
27818,5404.674
27819,7573.3354
27820,5712.1187
27821,5873.315
27822,4773.423
27823,3800.9412
27824,8254.436
27825,3676.504
27826,7874.8823
27827,4847.494
27828,3823.1814
27829,5406.055
27830,5518.787
27831,5695.878
27832,6455.0796
27833,8146.3525
27834,3213.2056
27835,10645.529
27836,3522.4446
27837,3585.0918
27838,5872.637
27839,6978.395
27840,8811.296
27841,7151.433
27842,6180.379
27843,4565.713
27844,5408.32
27845,6142.4263
27846,4374.7363
27847,5621.523
27848,3983.233
27849,8569.381
27850,5917.9653
27851,7671.5117
27852,9724.073
27853,6312.4272
27854,3499.1182
27855,4711.2466
27856,4769.6997
27857,10958.896
27858,4363.646
27859,8894.602
27860,4481.931
27861,8734.351
27862,5221.97
27863,4301.654
27864,3781.2932
27865,3861.3582
27866,4721.905
27867,4440.3477
27868,5287.0405
27869,3900.9727
27870,3787.3074
27871,3644.0735
27872,5868.538
27873,6113.849
27874,22069.98
27875,5049.5776
27876,4311.044
27877,4425.4717
27878,6368.422
27879,9821.739
27880,4610.357
27881,4710.3257
27882,11463.348
27883,6731.6235
27884,7157.636
27885,5870.6543
27886,8297.898
27887,7072.205
27888,3504.8508
27889,5462.9097
27890,6516.969
27891,8382.562
27892,5991.278
27893,6478.5806
27894,6379.7666
27895,8946.801
27896,4249.961
27897,3924.8538
27898,5348.987
27899,8993.574
27900,11332.756
27901,5981.4683
27902,10008.457
27903,4503.565
27904,7376.203
27905,3691.1438
27906,5364.8525
27907,4417.4795
27908,7843.122
27909,8404.36
27910,10005.718
27911,9947.236
27912,5492.4717
27913,5206.06
27914,4575.0293
27915,3551.5935
27916,4818.7363
27917,10524.756
27918,6247.0493
27919,4895.682
27920,4993.732
27921,4822.8887
27922,7378.6025
27923,3804.5796
27924,6687.8804
27925,3715.509
27926,6371.9277
27927,5325.045
27928,5138.7646
27929,5656.5874
27930,4917.445
27931,8221.977
27932,9037.178
27933,5724.6094
27934,5347.084
27935,7994.8057
27936,4758.3027
27937,7048.5005
27938,6208.894
27939,9111.923
27940,4756.964
27941,5892.3877
27942,7447.7393
27943,8631.37
27944,9299.771
27945,6251.8833
27946,8750.093
27947,3973.533
27948,4803.0327
27949,6313.734
27950,5799.1826
27951,8941.725
27952,7152.6953
27953,3450.5107
27954,5164.987
27955,7468.0693
27956,6999.0195
27957,8580.193
27958,3816.9612
27959,12900.371
27960,6370.0684
27961,4252.3374
27962,6399.373
27963,6476.9434
27964,6319.4272
27965,8842.37
27966,3967.9119
27967,6057.382
27968,5725.5596
27969,7087.5747
27970,7033.692
27971,5110.4575
27972,6784.331
27973,5133.6694
27974,5014.644
27975,7308.295
27976,8258.082
27977,7730.39
27978,5021.0576
27979,11218.386
27980,5008.888
27981,8986.843
27982,7471.9385
27983,11030.603
27984,7205.6333
27985,5461.383
27986,6184.554
27987,6187.87
27988,5263.447
27989,4840.296
27990,7043.8433
27991,7171.3926
27992,3741.33
27993,8060.246
27994,6445.0146
27995,7181.9062
27996,4162.591
27997,9694.884
27998,8317.192
27999,3962.5898
28000,12253.828
28001,5029.9688
28002,4703.869
28003,8365.022
28004,7712.479
28005,5532.517
28006,5466.84
28007,7161.8975
28008,5932.637
28009,4758.4795
28010,5877.557
28011,4507.966
28012,8561.269
28013,7710.008
28014,6034.9365
28015,7719.522
28016,5811.187
28017,4622.255
28018,5776.823
28019,6914.7227
28020,7785.9023
28021,6995.2554
28022,7563.251
28023,9169.096
28024,5691.533
28025,8337.645
28026,7069.2915
28027,5156.2935
28028,5864.5205
28029,8268.485
28030,6338.751
28031,7044.6895
28032,9549.243
28033,7324.883
28034,7123.1816
28035,4958.8345
28036,7658.155
28037,6726.29
28038,7393.15
28039,5884.12
28040,3765.1965
28041,5566.0703
28042,8964.414
28043,7400.854
28044,5179.684
28045,4210.3887
28046,7995.9956
28047,6859.327
28048,8382.689
28049,6128.8076
28050,6149.3667
28051,5016.471
28052,4602.9395
28053,9518.136
28054,7213.17
28055,7452.3154
28056,5612.934
28057,4728.8555
28058,5417.6235
28059,5862.2725
28060,5664.189
28061,3931.1262
28062,6451.356
28063,4907.567
28064,7989.531
28065,7410.588
28066,6908.3677
28067,10871.418
28068,4684.3955
28069,4867.353
28070,10288.343
28071,5937.8623
28072,6385.057
28073,2668.6096
28074,7416.733
28075,8547.219
28076,4984.6187
28077,5743.862
28078,6767.075
28079,5345.661
28080,6404.9297
28081,8539.47
28082,11122.342
28083,2835.908
28084,7838.3286
28085,2771.2668
28086,15040.458
28087,4460.976
28088,6277.572
28089,7843.459
28090,5049.968
28091,6622.088
28092,4756.283
28093,5024.215
28094,3703.573
28095,4727.922
28096,6555.8228
28097,5346.2983
28098,7291.237
28099,6472.1016
28100,5033.9863
28101,6630.5
28102,6241.915
28103,7783.274
28104,7751.277
28105,8228.425
28106,3960.1714
28107,3625.3467
28108,9592.073
28109,10505.851
28110,4773.4863
28111,7795.882
28112,4961.3516
28113,7261.0405
28114,5236.1455
28115,5013.214
28116,6205.105
28117,3936.4097
28118,5844.4956
28119,4680.367
28120,10112.711
28121,7453.254
28122,7864.9062
28123,8686.414
28124,5474.991
28125,7966.9683
28126,19320.703
28127,9662.934
28128,5652.8223
28129,2778.2368
28130,5288.998
28131,8336.85
28132,5342.562
28133,5366.9404
28134,14483.003
28135,6354.7754
28136,11222.935
28137,20905.57
28138,4042.195
28139,5790.4824
28140,5260.044
28141,4381.6064
28142,8504.714
28143,4751.8525
28144,8402.076
28145,10580.666
28146,7587.5137
28147,5988.747
28148,7428.627
28149,5613.159
28150,7007.282
28151,3798.0598
28152,5758.7397
28153,7768.7075
28154,6610.1987
28155,6091.7637
28156,5581.3125
28157,4936.2666
28158,6693.1196
28159,4621.9946
28160,4833.4536
28161,3832.3794
28162,7493.1274
28163,4610.9946
28164,5812.3403
28165,6609.335
28166,7600.16
28167,3504.3528
28168,5666.297
28169,6044.736
28170,6030.8276
28171,7626.49
28172,6297.2666
28173,8763.197
28174,10147.687
28175,7148.078
28176,5405.746
28177,3190.0178
28178,6191.767
28179,7891.243
28180,5978.4795
28181,4666.134
28182,2415.7761
28183,8715.028
28184,6085.045
28185,8880.124
28186,6875.6963
28187,5234.892
28188,6739.519
28189,4670.7827
28190,4619.3413
28191,9356.597
28192,4666.423
28193,7725.061
28194,7006.7275
28195,18082.002
28196,5282.0957
28197,5273.3613
28198,7405.218
28199,5259.9336
28200,5626.1255
28201,4990.1606
28202,7417.9497
28203,4434.299
28204,6483.7607
28205,3465.689
28206,5526.884
28207,4450.3887
28208,9807.576
28209,4760.6724
28210,13591.454
28211,13498.815
28212,4982.641
28213,6374.53
28214,5716.174
28215,6151.9834
28216,5786.678
28217,9495.667
28218,6978.0356
28219,9532.545
28220,4327.157
28221,6826.165
28222,4743.185
28223,8604.714
28224,8579.996
28225,6320.9043
28226,5822.7554
28227,6395.364
28228,6963.827
28229,7536.355
28230,10581.978
28231,5661.6772
28232,7614.9478
28233,9497.832
28234,6674.2495
28235,7146.9395
28236,4992.889
28237,9177.425
28238,7844.678
28239,5972.5576
28240,4971.2095
28241,6232.0454
28242,5494.8457
28243,5937.8003
28244,6251.842
28245,6701.52
28246,5928.519
28247,7702.055
28248,3935.2495
28249,7628.229
28250,8888.377
28251,7812.757
28252,8490.052
28253,7017.1343
28254,4095.754
28255,14382.161
28256,9785.982
28257,7102.0493
28258,16887.584
28259,11091.98
28260,6717.66
28261,6361.4097
28262,9106.032
28263,9604.413
28264,11659.198
28265,11335.837
28266,5375.4097
28267,7125.7505
28268,5483.85
28269,8127.269
28270,3795.8179
28271,10055.503
28272,6306.4272
28273,5011.4785
28274,5487.3193
28275,8435.238
28276,7891.582
28277,5068.9824
28278,8620.979
28279,5222.613
28280,3692.7605
28281,6513.129
28282,3953.9546
28283,4569.12
28284,5033.977
28285,5495.113
28286,7661.5156
28287,8201.058
28288,7099.9497
28289,6648.479
28290,6694.454
28291,11444.961
28292,6668.4336
28293,5212.6543
28294,5345.615
28295,5198.359
28296,9646.3125
28297,4387.2563
28298,12850.22
28299,7096.158
28300,3246.5005
28301,4782.593
28302,6030.0454
28303,5721.623
28304,4775.9004
28305,8197.163
28306,9782.306
28307,12708.169
28308,7064.4653
28309,9524.084
28310,2861.9822
28311,5639.1113
28312,5970.786
28313,5012.903
28314,6521.0356
28315,5443.695
28316,6444.99
28317,4359.5854
28318,5033.295
28319,10780.884
28320,8311.143
28321,4269.958
28322,6192.7295
28323,8650.045
28324,10789.8955
28325,7862.326
28326,5789.295
28327,4576.71
28328,13579.56
28329,5963.6997
28330,7658.0527
28331,5655.082
28332,4933.047
28333,6855.0366
